Meter ID,Timestamp,Province,City,Latitude,Longitude,Customer Type,Energy Consumption (kWh),Solar Generation (kWh),Voltage (kV),Frequency (Hz),Power Factor,Fraud,Load Shedding
30,2024-02-26 09:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,21.32,2.75,242.4,50.31,0.88,0,0
30,2024-02-26 10:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,14.43,0.33,220.1,50.53,0.89,0,0
30,2024-02-26 11:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,27.69,6.84,243.6,50.3,0.91,0,0
30,2024-02-26 12:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,5.0,0.67,237.9,49.53,0.99,0,1
30,2024-02-26 13:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,41.45,3.71,219.6,50.54,0.96,0,0
30,2024-02-26 14:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,38.32,0.89,220.8,50.13,0.89,0,0
30,2024-02-26 15:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,47.28,22.49,225.1,49.31,0.96,0,0
30,2024-02-26 16:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,16.15,5.36,221.5,49.72,0.98,1,0
30,2024-02-26 17:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,34.09,13.24,227.4,49.99,0.92,0,0
30,2024-02-26 18:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,45.35,13.57,219.0,49.66,0.97,0,0
30,2024-02-26 19:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,7.83,0.68,228.8,50.01,0.88,0,1
30,2024-02-26 20:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,18.46,7.23,234.9,49.77,0.98,1,0
30,2024-02-26 21:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,41.13,7.91,227.9,50.15,0.93,0,0
30,2024-02-26 22:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,44.0,13.03,222.9,49.88,0.94,0,0
30,2024-02-26 23:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,38.5,4.67,240.3,50.65,0.98,0,0
30,2024-02-27 00:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,10.72,0.47,218.2,49.31,0.96,0,0
30,2024-02-27 01:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,44.37,2.21,219.3,50.55,0.93,0,0
30,2024-02-27 02:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,48.18,17.68,228.5,49.82,0.88,0,0
30,2024-02-27 03:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,41.16,14.63,238.1,49.99,0.88,0,0
30,2024-02-27 04:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,10.08,4.35,217.6,49.6,0.99,0,0
30,2024-02-27 05:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,31.51,1.69,222.5,50.07,0.99,0,0
30,2024-02-27 06:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,27.76,11.48,240.7,50.35,0.92,0,0
30,2024-02-27 07:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,53.86,19.83,226.2,49.4,0.92,0,0
30,2024-02-27 08:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,46.75,14.87,240.1,49.8,0.89,0,0
30,2024-02-27 09:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,35.61,15.08,225.4,50.66,0.98,0,0
30,2024-02-27 10:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,32.54,12.18,232.5,49.52,0.97,0,0
30,2024-02-27 11:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,44.54,18.45,239.6,50.64,0.93,0,0
30,2024-02-27 12:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,41.86,14.1,237.1,50.67,0.89,0,0
30,2024-02-27 13:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,17.77,2.58,225.0,49.43,0.97,0,1
30,2024-02-27 14:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,49.2,10.28,223.9,49.61,0.95,0,0
30,2024-02-27 15:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,24.47,0.45,222.2,49.74,0.91,0,0
30,2024-02-27 16:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,39.2,9.73,233.3,50.13,0.9,0,0
30,2024-02-27 17:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,26.0,6.54,244.5,49.47,0.9,0,0
30,2024-02-27 18:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,32.15,5.57,238.8,49.66,0.95,0,0
30,2024-02-27 19:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,49.34,19.45,235.9,50.61,0.93,0,0
30,2024-02-27 20:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,19.98,4.76,230.5,50.6,0.96,0,0
30,2024-02-27 21:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,28.6,2.92,220.7,49.71,1.0,0,0
30,2024-02-27 22:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,25.55,11.16,218.2,50.52,0.94,0,0
30,2024-02-27 23:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,29.94,12.06,230.2,50.04,0.95,0,0
30,2024-02-28 00:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,32.76,2.17,234.1,49.92,0.97,0,0
30,2024-02-28 01:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,17.56,0.69,219.8,50.06,0.86,0,0
30,2024-02-28 02:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,43.81,13.2,229.2,50.52,0.94,0,0
30,2024-02-28 03:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,26.72,7.61,244.6,49.87,0.86,0,0
30,2024-02-28 04:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,35.95,10.14,225.6,49.57,0.87,0,0
30,2024-02-28 05:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,25.36,11.77,220.7,50.07,0.98,0,1
30,2024-02-28 06:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,14.99,3.74,242.3,49.65,0.95,0,0
30,2024-02-28 07:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,15.72,0.45,220.6,50.31,1.0,0,0
30,2024-02-28 08:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,39.41,1.25,237.8,50.02,0.99,0,0
30,2024-02-28 09:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,33.27,5.1,240.9,50.57,0.94,0,0
30,2024-02-28 10:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,22.2,3.72,231.1,50.08,0.91,0,0
30,2024-02-28 11:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,46.47,7.72,221.6,50.0,0.86,0,0
30,2024-02-28 12:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,28.52,10.58,224.7,50.28,0.94,0,0
30,2024-02-28 13:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,5.41,0.0,224.7,49.83,0.93,0,1
30,2024-02-28 14:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,27.65,4.81,241.9,49.46,0.92,0,0
30,2024-02-28 15:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,27.66,2.08,220.0,50.26,0.97,1,0
30,2024-02-28 16:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,10.5,5.04,219.5,50.58,0.88,0,0
30,2024-02-28 17:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,48.42,9.64,238.0,50.14,0.85,0,0
30,2024-02-28 18:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,48.85,11.23,215.6,49.96,0.96,0,0
30,2024-02-28 19:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,36.92,10.11,220.9,50.57,0.87,0,0
30,2024-02-28 20:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,32.04,1.92,238.6,49.46,1.0,0,0
30,2024-02-28 21:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,44.35,11.99,236.1,50.38,0.95,0,0
30,2024-02-28 22:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,49.11,23.19,232.6,49.43,0.85,0,0
30,2024-02-28 23:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,39.79,19.62,232.2,49.53,0.85,0,0
30,2024-02-29 00:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,24.3,11.64,236.5,49.55,0.99,0,0
30,2024-02-29 01:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,13.81,6.21,227.8,49.84,0.86,0,0
30,2024-02-29 02:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,24.8,0.89,222.2,49.5,0.97,0,0
30,2024-02-29 03:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,36.35,12.97,238.0,49.57,0.88,0,0
30,2024-02-29 04:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,18.63,1.58,236.5,50.61,0.89,0,0
30,2024-02-29 05:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,43.11,16.13,240.8,49.51,0.9,0,0
30,2024-02-29 06:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,53.74,5.71,230.1,49.33,0.95,0,0
30,2024-02-29 07:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,63.43,2.25,220.7,49.5,0.9,0,0
30,2024-02-29 08:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,58.41,16.87,227.0,49.6,0.98,0,0
30,2024-02-29 09:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,24.64,10.28,226.5,49.32,0.99,0,0
30,2024-02-29 10:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,49.71,6.56,240.4,49.95,0.97,0,0
30,2024-02-29 11:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,49.8,23.51,236.2,49.88,0.91,0,0
30,2024-02-29 12:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,18.55,5.8,218.7,49.35,0.98,1,1
30,2024-02-29 13:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,28.59,12.01,224.9,49.47,0.96,0,0
30,2024-02-29 14:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,10.75,0.17,243.5,49.5,0.89,0,0
30,2024-02-29 15:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,26.62,1.34,227.7,50.67,0.94,0,0
30,2024-02-29 16:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,16.17,5.77,221.2,49.49,0.93,0,0
30,2024-02-29 17:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,30.07,7.09,224.2,49.5,1.0,0,0
30,2024-02-29 18:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,35.33,2.94,216.8,50.57,0.94,0,1
30,2024-02-29 19:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,41.36,9.55,220.2,49.38,0.93,0,0
30,2024-02-29 20:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,49.12,4.96,226.7,49.47,0.99,0,0
30,2024-02-29 21:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,23.32,1.63,219.6,49.94,0.9,0,0
30,2024-02-29 22:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,14.76,0.03,234.9,49.92,0.99,0,0
30,2024-02-29 23:00:00,Limpopo,Polokwane,-23.9,29.45,Commercial,15.0,0.95,237.7,49.31,0.87,0,0
31,2024-01-01 00:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,8.47,2.57,230.3,49.91,0.89,0,0
31,2024-01-01 01:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,1.7,0.11,227.3,50.14,0.85,0,1
31,2024-01-01 02:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,10.0,1.89,215.7,50.22,0.98,0,0
31,2024-01-01 03:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,1.73,0.33,227.3,50.37,0.96,0,1
31,2024-01-01 04:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,7.73,0.23,221.3,49.62,0.9,0,0
31,2024-01-01 05:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,4.66,1.89,229.8,50.38,0.89,0,0
31,2024-01-01 06:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,8.06,3.77,233.5,50.54,0.86,0,0
31,2024-01-01 07:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,9.06,3.15,237.1,50.66,0.94,0,0
31,2024-01-01 08:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,9.29,3.03,226.1,49.73,0.95,0,0
31,2024-01-01 09:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,7.06,0.14,220.8,49.47,0.99,0,0
31,2024-01-01 10:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,9.8,2.66,231.1,50.04,0.9,0,0
31,2024-01-01 11:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,2.78,0.19,215.6,50.05,0.9,0,0
31,2024-01-01 12:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,6.73,1.56,218.5,49.4,0.98,0,0
31,2024-01-01 13:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,8.53,3.18,237.5,49.55,0.92,0,0
31,2024-01-01 14:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,5.64,0.19,215.9,50.43,0.98,0,0
31,2024-01-01 15:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,9.22,2.9,225.4,50.63,1.0,0,0
31,2024-01-01 16:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,4.84,2.39,220.8,50.3,0.99,0,0
31,2024-01-01 17:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,4.71,1.37,235.1,50.37,0.92,0,1
31,2024-01-01 18:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,13.28,5.18,224.1,49.46,0.86,0,0
31,2024-01-01 19:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,8.26,2.91,238.0,49.39,0.95,0,1
31,2024-01-01 20:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,3.46,0.62,218.0,49.97,0.96,0,1
31,2024-01-01 21:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,9.48,1.11,218.9,49.56,0.88,0,0
31,2024-01-01 22:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,8.17,4.03,237.7,49.41,0.9,0,0
31,2024-01-01 23:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,7.95,3.79,228.2,50.12,0.85,0,0
31,2024-01-02 00:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,1.49,0.59,219.2,50.25,0.95,0,1
31,2024-01-02 01:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,3.66,0.77,239.8,49.58,0.96,0,0
31,2024-01-02 02:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,9.69,3.42,236.6,49.72,0.89,0,0
31,2024-01-02 03:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,4.49,1.59,223.7,49.9,0.94,0,0
31,2024-01-02 04:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,9.93,0.96,239.1,50.41,0.9,0,0
31,2024-01-02 05:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,5.3,2.28,238.2,49.74,0.97,0,1
31,2024-01-02 06:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,9.5,1.75,238.5,50.29,0.91,0,0
31,2024-01-02 07:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,9.61,4.8,245.0,49.78,0.93,0,0
31,2024-01-02 08:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,2.63,1.15,231.7,50.2,0.94,0,1
31,2024-01-02 09:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,3.97,1.9,217.8,50.02,0.98,0,1
31,2024-01-02 10:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,3.04,0.02,234.8,49.87,0.86,0,0
31,2024-01-02 11:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,8.45,1.12,244.0,50.51,0.88,1,0
31,2024-01-02 12:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,4.09,1.1,229.4,50.35,0.86,0,0
31,2024-01-02 13:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,3.67,1.72,235.3,50.16,0.91,0,0
31,2024-01-02 14:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,9.65,2.74,241.7,50.57,0.91,0,0
31,2024-01-02 15:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,7.05,0.21,232.9,49.96,0.91,0,0
31,2024-01-02 16:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,3.04,1.43,236.6,50.69,0.95,0,0
31,2024-01-02 17:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,2.6,0.09,240.5,50.23,0.89,0,0
31,2024-01-02 18:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,8.12,2.07,243.5,49.92,0.98,0,0
31,2024-01-02 19:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,7.25,2.12,224.2,49.9,0.9,0,0
31,2024-01-02 20:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,5.81,0.09,219.8,49.4,0.91,0,0
31,2024-01-02 21:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,3.21,0.57,221.4,50.43,0.94,0,0
31,2024-01-02 22:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,2.14,0.21,237.4,50.24,0.87,0,0
31,2024-01-02 23:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,6.86,0.81,217.9,49.99,0.92,0,0
31,2024-01-03 00:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,8.05,2.06,230.6,50.65,0.97,1,0
31,2024-01-03 01:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,4.2,1.04,219.0,49.71,0.87,0,0
31,2024-01-03 02:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,9.46,4.53,230.1,50.3,0.99,0,0
31,2024-01-03 03:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,5.3,0.99,225.9,49.4,0.94,0,0
31,2024-01-03 04:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,3.3,0.29,233.8,50.3,0.89,0,1
31,2024-01-03 05:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,9.94,2.92,221.0,50.47,0.9,0,0
31,2024-01-03 06:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,4.99,0.91,225.1,50.05,0.87,0,0
31,2024-01-03 07:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,12.52,3.57,227.5,49.49,0.86,1,0
31,2024-01-03 08:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,3.84,1.66,237.5,50.41,0.91,0,0
31,2024-01-03 09:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,7.33,1.96,221.6,50.68,0.97,0,0
31,2024-01-03 10:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,6.07,1.48,230.4,49.4,0.91,0,1
31,2024-01-03 11:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,3.1,1.38,229.9,49.73,0.9,0,0
31,2024-01-03 12:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,5.02,1.71,240.2,49.87,0.96,0,0
31,2024-01-03 13:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,6.7,2.95,219.1,50.35,0.93,0,0
31,2024-01-03 14:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,2.01,0.72,226.9,49.44,0.86,0,0
31,2024-01-03 15:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,3.09,0.31,224.1,49.34,0.99,0,0
31,2024-01-03 16:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,6.48,0.44,230.1,49.79,0.9,0,0
31,2024-01-03 17:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,8.9,1.9,238.9,50.11,0.86,0,0
31,2024-01-03 18:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,6.33,2.79,224.0,49.35,0.95,0,0
31,2024-01-03 19:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,10.85,3.27,222.3,50.3,0.87,0,0
31,2024-01-03 20:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,6.49,0.21,239.5,50.47,0.87,0,1
31,2024-01-03 21:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,8.54,0.5,224.8,49.85,0.92,0,0
31,2024-01-03 22:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,4.45,2.09,220.1,49.9,0.95,0,0
31,2024-01-03 23:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,5.18,2.29,224.9,50.13,0.95,0,0
31,2024-01-04 00:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,2.13,0.32,238.5,50.47,0.91,0,0
31,2024-01-04 01:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,9.19,0.32,235.4,49.95,0.86,0,0
31,2024-01-04 02:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,7.01,2.88,241.7,50.64,0.88,0,0
31,2024-01-04 03:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,5.18,0.25,223.3,49.59,0.86,0,0
31,2024-01-04 04:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,3.3,1.22,242.5,50.67,0.94,0,1
31,2024-01-04 05:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,5.36,1.33,228.7,50.2,0.97,1,0
31,2024-01-04 06:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,14.3,6.39,239.0,50.59,0.86,0,0
31,2024-01-04 07:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,10.72,5.04,226.5,49.83,0.86,1,0
31,2024-01-04 08:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,2.36,0.04,243.5,49.91,0.91,0,1
31,2024-01-04 09:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,4.34,1.58,230.6,50.13,0.9,0,0
31,2024-01-04 10:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,5.19,2.11,223.3,49.32,0.9,0,0
31,2024-01-04 11:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,5.47,0.13,228.8,49.57,0.86,0,0
31,2024-01-04 12:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,3.19,0.88,232.8,49.55,0.9,0,0
31,2024-01-04 13:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,6.05,0.39,223.5,49.79,0.92,0,1
31,2024-01-04 14:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,1.43,0.12,238.9,50.68,0.87,0,1
31,2024-01-04 15:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,8.9,2.57,243.3,49.89,0.88,0,0
31,2024-01-04 16:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,2.77,0.1,233.6,50.61,0.94,0,1
31,2024-01-04 17:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,10.54,1.4,234.2,49.53,0.97,0,0
31,2024-01-04 18:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,10.04,5.0,230.1,49.8,0.89,0,0
31,2024-01-04 19:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,6.27,2.29,226.3,49.57,0.99,0,0
31,2024-01-04 20:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,4.41,0.8,223.5,49.44,0.94,0,1
31,2024-01-04 21:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,5.02,0.76,221.3,50.34,0.94,0,0
31,2024-01-04 22:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,1.55,0.66,230.5,49.63,0.93,0,1
31,2024-01-04 23:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,3.78,0.89,232.4,50.43,0.96,0,0
31,2024-01-05 00:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,2.76,0.42,227.1,50.53,0.91,0,1
31,2024-01-05 01:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,3.53,0.77,235.7,50.43,0.88,0,0
31,2024-01-05 02:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,6.55,1.78,239.6,50.4,0.91,0,0
31,2024-01-05 03:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,9.35,3.4,222.2,50.17,0.92,0,0
31,2024-01-05 04:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,2.17,0.06,238.3,49.76,0.86,0,0
31,2024-01-05 05:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,3.73,0.95,237.0,49.67,0.92,0,0
31,2024-01-05 06:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,8.29,0.18,221.3,50.26,0.99,0,0
31,2024-01-05 07:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,2.31,0.16,227.1,49.36,0.95,0,1
31,2024-01-05 08:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,3.24,0.9,244.0,50.62,0.95,0,0
31,2024-01-05 09:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,1.88,0.45,219.4,49.59,0.89,0,1
31,2024-01-05 10:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,3.77,0.9,217.2,50.02,0.87,0,0
31,2024-01-05 11:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,2.27,0.71,242.4,50.62,0.99,0,0
31,2024-01-05 12:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,8.13,1.7,237.6,49.76,0.86,0,0
31,2024-01-05 13:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,3.76,0.23,238.3,49.71,0.92,0,0
31,2024-01-05 14:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,3.78,0.73,225.7,50.46,0.85,0,1
31,2024-01-05 15:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,3.38,0.81,236.2,49.8,0.94,0,0
31,2024-01-05 16:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,0.89,0.07,218.2,50.46,0.91,0,1
31,2024-01-05 17:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,2.98,0.1,232.5,49.43,0.96,0,0
31,2024-01-05 18:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,1.81,0.18,234.8,50.4,0.9,0,1
31,2024-01-05 19:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,2.72,1.17,230.2,50.48,0.98,0,0
31,2024-01-05 20:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,10.12,1.73,239.9,49.55,0.97,0,0
31,2024-01-05 21:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,7.38,0.29,216.3,49.89,0.88,0,0
31,2024-01-05 22:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,7.77,0.13,220.8,49.5,0.94,0,0
31,2024-01-05 23:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,6.87,0.03,220.3,49.7,0.97,0,0
31,2024-01-06 00:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,6.59,2.39,242.8,50.09,0.95,0,0
31,2024-01-06 01:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,2.03,0.24,223.2,49.35,0.88,0,0
31,2024-01-06 02:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,2.64,1.05,220.8,49.72,0.99,0,1
31,2024-01-06 03:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,7.85,0.23,244.6,49.37,0.97,0,0
31,2024-01-06 04:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,6.41,3.02,240.6,49.4,0.89,1,0
31,2024-01-06 05:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,3.83,0.48,225.5,50.54,0.95,0,0
31,2024-01-06 06:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,10.58,3.8,244.9,50.49,0.91,0,0
31,2024-01-06 07:00:00,Limpopo,Polokwane,-23.9,29.45,Residential,7.13,2.22,239.4,50.52,0.92,0,0
